1.711988449096679688e-01,1.689580678939819336e-01,1.589831560850143433e-01,1.244946494698524475e-01,2.363987565040588379e-01,1.335792839527130127e-01,1.176602318882942200e-01,5.086470395326614380e-02,8.379102498292922974e-02,1.715957075357437134e-01,1.293016225099563599e-01,1.607329100370407104e-01,1.289202421903610229e-01,2.363987565040588379e-01,2.363987565040588379e-01,2.308275550603866577e-01,2.363987565040588379e-01,1.117811575531959534e-01,1.894474960863590240e-02,2.767954394221305847e-02,1.721504628658294678e-01,2.363987565040588379e-01,2.218881696462631226e-01,1.866753846406936646e-01,1.297958046197891235e-01,5.342087522149085999e-02,3.916478529572486877e-02,2.363987565040588379e-01,1.307307034730911255e-01,2.363987565040588379e-01,2.363987565040588379e-01,1.253038495779037476e-01,1.035916805267333984e-01,1.424744725227355957e-01,5.309922248125076294e-02,2.363987565040588379e-01
1.067529544234275818e-01,1.960089355707168579e-01,2.465411126613616943e-01,1.724638193845748901e-01,1.084774658083915710e-01,1.169534102082252502e-01,8.662912994623184204e-02,8.316797018051147461e-02,8.035418391227722168e-02,1.328826993703842163e-01,1.426538676023483276e-01,5.266425386071205139e-02,1.274303495883941650e-01,2.042152583599090576e-01,1.009717583656311035e-01,1.770924963057041168e-02,1.566924154758453369e-01,9.383603930473327637e-02,2.802596390247344971e-01,1.936530023813247681e-01,2.541707456111907959e-01,6.690580397844314575e-02,1.545142084360122681e-01,1.173801273107528687e-01,2.802596390247344971e-01,2.802596390247344971e-01,2.802596390247344971e-01,2.569251954555511475e-01,1.397083848714828491e-01,1.518058925867080688e-01,1.834029853343963623e-01,3.509970754384994507e-02,6.394743919372558594e-02,1.307069957256317139e-01,1.125604063272476196e-01,1.871962696313858032e-01
5.384970456361770630e-02,2.627414651215076447e-02,1.411276776343584061e-02,1.003215238451957703e-01,1.134353205561637878e-01,1.301149278879165649e-01,1.465786546468734741e-01,2.312572598457336426e-01,1.862547993659973145e-01,1.043800190091133118e-01,1.257238071411848068e-02,7.990982383489608765e-02,9.336589276790618896e-02,2.247990071773529053e-01,1.037329882383346558e-01,2.747412323951721191e-01,2.747412323951721191e-01,1.614003926515579224e-01,2.623592130839824677e-02,4.159492440521717072e-03,8.568224497139453888e-03,6.526085548102855682e-03,1.062033250927925110e-01,5.568233504891395569e-02,8.829841390252113342e-03,4.718028753995895386e-02,9.598455578088760376e-02,2.747412323951721191e-01,2.747412323951721191e-01,2.747412323951721191e-01,2.161827236413955688e-01,1.401511132717132568e-01,1.903522759675979614e-01,2.747412323951721191e-01,2.747412323951721191e-01,2.747412323951721191e-01
7.393981330096721649e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.372136622667312622e-02,2.607030272483825684e-01,9.606503881514072418e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.371340692043304443e-02,3.915366902947425842e-02,8.239042013883590698e-02,4.252583533525466919e-02,2.607030272483825684e-01,4.653081670403480530e-02,7.108994573354721069e-02,0.000000000000000000e+00,1.023106276988983154e-01,1.879484057426452637e-01,1.748298853635787964e-01,1.781695038080215454e-01,1.363876312971115112e-01,2.607030272483825684e-01,1.462861597537994385e-01,2.356961369514465332e-01,2.607030272483825684e-01,2.129073888063430786e-01,2.573210299015045166e-01,2.607030272483825684e-01,1.288350224494934082e-01,2.302262187004089355e-01,2.135397344827651978e-01,2.607030272483825684e-01,2.318515777587890625e-01,2.607030272483825684e-01,1.144182458519935608e-01
1.504783928394317627e-01,1.223793998360633850e-01,2.331200093030929565e-01,2.428539842367172241e-01,2.428539842367172241e-01,2.428539842367172241e-01,1.569050997495651245e-01,6.519183516502380371e-02,2.309166267514228821e-02,1.954574733972549438e-01,3.782780468463897705e-02,2.428539842367172241e-01,2.428539842367172241e-01,2.428539842367172241e-01,2.428539842367172241e-01,2.288538366556167603e-01,1.713287532329559326e-01,5.677800625562667847e-02,2.198095060884952545e-02,2.814913541078567505e-02,6.883478164672851562e-02,2.223318368196487427e-01,2.428539842367172241e-01,1.587329059839248657e-01,2.049764692783355713e-01,7.192878425121307373e-02,1.662200503051280975e-02,1.571933738887310028e-02,9.704218804836273193e-02,1.805957108736038208e-01,2.002699077129364014e-01,1.807435601949691772e-01,9.144355356693267822e-02,1.596313714981079102e-01,6.305552273988723755e-02,3.520826250314712524e-02
2.028068602085113525e-01,2.234297245740890503e-01,1.964718848466873169e-01,8.358061313629150391e-02,1.458367258310317993e-01,8.229001611471176147e-02,5.993811786174774170e-02,1.203496009111404419e-01,1.348543018102645874e-01,1.859956681728363037e-01,2.010892480611801147e-01,1.436177492141723633e-01,1.668945401906967163e-01,1.945167034864425659e-01,1.423477530479431152e-01,1.967476606369018555e-01,2.538374066352844238e-01,5.961664021015167236e-02,3.277852758765220642e-02,5.553189292550086975e-02,5.612826347351074219e-02,1.292650997638702393e-01,2.538374066352844238e-01,1.987350732088088989e-01,2.368246018886566162e-01,2.163137644529342651e-01,1.040229126811027527e-01,3.595023974776268005e-02,9.241750091314315796e-02,1.554917544126510620e-01,2.538374066352844238e-01,2.538374066352844238e-01,2.538374066352844238e-01,1.468652784824371338e-01,1.108538210391998291e-01,8.908718079328536987e-02
1.605293005704879761e-01,7.134249061346054077e-02,1.080161482095718384e-01,2.826756536960601807e-01,2.826756536960601807e-01,1.185948327183723450e-01,5.673466995358467102e-02,1.872895807027816772e-01,1.284118145704269409e-01,1.897582113742828369e-01,2.826756536960601807e-01,1.519540101289749146e-01,1.493257284164428711e-01,1.626110523939132690e-01,1.753222793340682983e-01,1.757045537233352661e-01,4.354021325707435608e-02,2.644716762006282806e-02,1.143652945756912231e-01,4.762899503111839294e-02,7.482216507196426392e-02,8.036542683839797974e-02,9.581085294485092163e-02,1.213997006416320801e-01,5.061766505241394043e-02,2.151907533407211304e-01,2.826756536960601807e-01,6.787370890378952026e-02,1.474142372608184814e-01,2.826756536960601807e-01,9.911425411701202393e-02,2.826756536960601807e-01,2.826756536960601807e-01,1.076231449842453003e-01,8.849852532148361206e-02,3.836829960346221924e-02
1.209668144583702087e-01,9.053955227136611938e-02,2.546906471252441406e-01,1.027286201715469360e-01,2.546906471252441406e-01,9.965227544307708740e-02,1.033353153616189957e-02,1.252560690045356750e-02,4.495451226830482483e-03,7.077006995677947998e-02,2.546906471252441406e-01,2.179694026708602905e-01,9.093537926673889160e-02,1.302207708358764648e-01,2.546906471252441406e-01,2.546906471252441406e-01,3.309557959437370300e-02,9.613982401788234711e-04,2.546906471252441406e-01,2.546906471252441406e-01,2.935995720326900482e-02,1.370686143636703491e-01,2.299231439828872681e-01,2.546906471252441406e-01,8.839675784111022949e-02,1.018193289637565613e-01,2.473585009574890137e-01,1.460059732198715210e-01,1.197286546230316162e-01,1.236596852540969849e-01,2.546906471252441406e-01,2.546906471252441406e-01,1.454493701457977295e-01,3.295888379216194153e-02,3.428635373711585999e-02,5.141109228134155273e-02
1.424504071474075317e-01,3.013359010219573975e-01,3.013359010219573975e-01,2.027415484189987183e-01,3.666882589459419250e-02,2.093045786023139954e-02,4.376342054456472397e-03,1.946632005274295807e-02,0.000000000000000000e+00,3.208827227354049683e-02,6.261802464723587036e-02,2.631600387394428253e-02,3.013359010219573975e-01,3.013359010219573975e-01,3.013359010219573975e-01,3.013359010219573975e-01,2.240749262273311615e-02,3.494715690612792969e-02,2.166782170534133911e-01,1.808238215744495392e-02,1.787362806499004364e-02,3.423024713993072510e-02,4.974540695548057556e-02,3.125354275107383728e-02,2.369275540113449097e-01,3.013359010219573975e-01,3.013359010219573975e-01,1.584355384111404419e-01,1.350409388542175293e-01,7.252297550439834595e-02,9.835687279701232910e-02,1.132885739207267761e-01,4.628015309572219849e-02,6.773307919502258301e-02,5.149699747562408447e-02,1.174252182245254517e-01
1.716373413801193237e-01,2.506004571914672852e-01,2.723931372165679932e-01,1.010551601648330688e-01,2.723931372165679932e-01,8.408861607313156128e-02,7.483688741922378540e-02,9.946811199188232422e-02,1.263039261102676392e-01,9.223479032516479492e-02,1.818591058254241943e-01,1.677583605051040649e-01,1.362761110067367554e-01,1.389996558427810669e-01,1.119377911090850830e-01,6.191641464829444885e-02,3.921058028936386108e-03,7.494532503187656403e-03,1.272060573101043701e-01,4.996812343597412109e-02,1.697101891040802002e-01,1.522327959537506104e-01,2.723931372165679932e-01,1.847336590290069580e-01,8.824607729911804199e-02,8.669971674680709839e-02,1.229154169559478760e-01,1.229836419224739075e-01,1.911950558423995972e-01,2.591236531734466553e-01,2.723931372165679932e-01,2.723931372165679932e-01,1.843853592872619629e-01,1.635581701993942261e-01,1.559968739748001099e-01,1.576900929212570190e-01
2.138589471578598022e-01,2.510929703712463379e-01,2.510929703712463379e-01,2.371624410152435303e-01,2.510929703712463379e-01,1.838057935237884521e-01,4.610703885555267334e-02,8.994622528553009033e-02,4.001601412892341614e-02,1.054498702287673950e-01,1.255424022674560547e-01,2.410580515861511230e-01,8.466319739818572998e-02,2.510929703712463379e-01,2.401343435049057007e-01,2.510929703712463379e-01,2.217864543199539185e-01,5.111682415008544922e-02,1.489749699831008911e-01,1.542529463768005371e-01,3.854849189519882202e-02,1.177316680550575256e-01,1.968242675065994263e-01,5.226914584636688232e-02,1.006756573915481567e-01,7.295170426368713379e-02,2.510929703712463379e-01,1.411765366792678833e-01,1.619892418384552002e-01,1.171341836452484131e-01,1.551298052072525024e-01,1.595830023288726807e-01,5.140523239970207214e-02,8.877724409103393555e-02,1.041638851165771484e-01,1.531168818473815918e-01
6.516334414482116699e-02,2.047219080850481987e-03,4.022587090730667114e-03,7.963974028825759888e-02,1.253643929958343506e-01,9.191269055008888245e-03,3.056855872273445129e-02,2.850642502307891846e-01,1.105723753571510315e-01,3.065349161624908447e-01,3.546658530831336975e-02,8.251078426837921143e-02,1.059551611542701721e-01,2.489906251430511475e-01,1.300985962152481079e-01,4.379531368613243103e-02,1.021986752748489380e-01,2.126706987619400024e-01,1.864349693059921265e-01,1.381101906299591064e-01,1.025488153100013733e-01,6.071310490369796753e-02,1.213632896542549133e-01,7.444217801094055176e-02,1.589500755071640015e-01,2.917119860649108887e-01,9.819959104061126709e-02,3.065349161624908447e-01,3.065349161624908447e-01,9.999868273735046387e-02,1.205518990755081177e-01,9.755333513021469116e-02,9.945216774940490723e-02,3.597623109817504883e-02,3.065349161624908447e-01,3.065349161624908447e-01
1.608576625585556030e-01,7.468231767416000366e-02,6.675098836421966553e-02,8.575728535652160645e-02,1.506640464067459106e-01,3.365045785903930664e-02,6.517741084098815918e-02,2.111932337284088135e-01,2.315668463706970215e-01,1.719649583101272583e-01,7.686665654182434082e-02,8.666860312223434448e-02,8.450175821781158447e-02,1.604798734188079834e-01,2.153171747922897339e-01,1.826822906732559204e-01,9.634656459093093872e-02,1.290041655302047729e-01,2.199073731899261475e-01,1.197885423898696899e-01,1.559580117464065552e-01,2.315668463706970215e-01,2.315668463706970215e-01,9.450457990169525146e-02,1.582260280847549438e-01,1.422220766544342041e-01,1.508126854896545410e-01,1.981375366449356079e-01,2.315668463706970215e-01,1.934098154306411743e-01,1.696659326553344727e-01,1.611251533031463623e-01,1.782236844301223755e-01,2.315668463706970215e-01,2.315668463706970215e-01,2.315668463706970215e-01
1.969658136367797852e-01,1.302107423543930054e-01,1.002851575613021851e-01,1.536662727594375610e-01,1.796943247318267822e-01,1.915408074855804443e-01,2.266718596220016479e-01,2.216416746377944946e-01,1.271632760763168335e-01,1.250329315662384033e-01,1.195603609085083008e-01,2.323925197124481201e-01,2.232972979545593262e-01,1.069307476282119751e-01,1.594064384698867798e-01,1.489664763212203979e-01,1.711426228284835815e-01,1.052964031696319580e-01,9.031843394041061401e-02,3.015378862619400024e-02,6.854549050331115723e-02,2.323925197124481201e-01,2.323925197124481201e-01,1.380166560411453247e-01,9.441935271024703979e-02,9.482141584157943726e-02,6.184083968400955200e-02,2.018260657787322998e-01,1.026395410299301147e-01,1.149189621210098267e-01,1.747802793979644775e-01,2.323925197124481201e-01,1.568256616592407227e-01,2.323925197124481201e-01,2.323925197124481201e-01,2.179999798536300659e-01
2.261945456266403198e-01,8.554620295763015747e-02,2.226697281002998352e-02,8.023538440465927124e-02,2.170425802469253540e-01,1.327385157346725464e-01,1.721728742122650146e-01,2.261945456266403198e-01,2.261945456266403198e-01,2.261945456266403198e-01,2.261945456266403198e-01,1.584756970405578613e-01,1.610421687364578247e-01,2.261945456266403198e-01,7.954697310924530029e-02,8.883175998926162720e-02,1.521703302860260010e-01,2.261945456266403198e-01,2.261945456266403198e-01,9.932783991098403931e-02,8.050616830587387085e-02,9.373364597558975220e-02,1.382392048835754395e-01,1.134669706225395203e-01,1.020754575729370117e-01,2.261945456266403198e-01,1.451017409563064575e-01,2.114652097225189209e-01,1.116479113698005676e-01,1.139333099126815796e-01,1.208547502756118774e-01,1.604872643947601318e-01,9.997048974037170410e-02,2.256771177053451538e-01,1.768403649330139160e-01,2.261945456266403198e-01
1.145627275109291077e-01,1.237177252769470215e-01,1.234290897846221924e-01,9.880296140909194946e-02,2.849240005016326904e-01,1.217075735330581665e-01,5.861662700772285461e-02,1.246390640735626221e-01,2.849240005016326904e-01,2.849240005016326904e-01,2.849240005016326904e-01,1.425840556621551514e-01,7.827714830636978149e-02,2.849240005016326904e-01,8.718547224998474121e-02,2.618072368204593658e-02,4.832623898983001709e-02,1.242545470595359802e-01,2.849240005016326904e-01,1.780025362968444824e-01,1.201760843396186829e-01,7.798230648040771484e-02,1.361802369356155396e-01,1.702177338302135468e-03,6.587860733270645142e-02,4.804412648081779480e-02,2.849240005016326904e-01,5.761208012700080872e-02,1.660680323839187622e-01,2.191778719425201416e-01,1.560131311416625977e-01,1.760273873805999756e-01,1.823874562978744507e-01,9.474816918373107910e-02,4.425992444157600403e-02,1.900786757469177246e-01
2.182168960571289062e-01,2.334621250629425049e-01,1.674037873744964600e-01,9.669478237628936768e-02,2.468803822994232178e-01,1.697402447462081909e-01,4.567617177963256836e-02,1.611877083778381348e-01,2.064387053251266479e-01,1.029272526502609253e-01,2.006905674934387207e-01,1.736357212066650391e-01,1.814069449901580811e-01,7.319357991218566895e-02,2.409165911376476288e-02,1.211418285965919495e-01,1.172408312559127808e-01,5.949206277728080750e-02,1.178297176957130432e-01,1.206303164362907410e-01,1.265138387680053711e-01,1.735089123249053955e-01,2.468803822994232178e-01,1.160050034523010254e-01,1.592344343662261963e-01,1.069518178701400757e-01,2.468803822994232178e-01,2.468803822994232178e-01,2.468803822994232178e-01,2.381034791469573975e-01,8.107876032590866089e-02,5.876886844635009766e-02,1.594506055116653442e-01,1.292864382266998291e-01,1.023791581392288208e-01,2.455414682626724243e-01
1.554475426673889160e-01,1.741236001253128052e-01,2.072851806879043579e-01,1.863281279802322388e-01,2.577690780162811279e-01,6.947953253984451294e-02,5.313523858785629272e-02,1.429059058427810669e-01,4.681007191538810730e-02,6.906686723232269287e-02,2.223151177167892456e-02,2.577690780162811279e-01,2.451557070016860962e-01,2.512001395225524902e-01,2.178210467100143433e-01,2.577690780162811279e-01,3.212697058916091919e-02,3.370885178446769714e-02,9.927549213171005249e-02,2.278003692626953125e-01,1.154233664274215698e-01,1.229367628693580627e-01,2.217402309179306030e-01,6.081105396151542664e-02,1.768009550869464874e-02,7.087600231170654297e-02,6.305436044931411743e-02,2.094011008739471436e-02,6.078444793820381165e-02,2.577690780162811279e-01,1.587646007537841797e-01,2.577690780162811279e-01,2.577690780162811279e-01,2.577690780162811279e-01,1.103230938315391541e-01,2.231154590845108032e-02
2.511806190013885498e-01,8.916133642196655273e-02,2.028608173131942749e-01,1.102191507816314697e-01,1.901437789201736450e-01,2.001364082098007202e-01,1.378441452980041504e-01,1.355364173650741577e-01,2.511806190013885498e-01,2.069775760173797607e-01,2.031121104955673218e-01,5.096183344721794128e-02,1.932464241981506348e-01,2.511806190013885498e-01,2.511806190013885498e-01,2.511806190013885498e-01,1.263557225465774536e-01,9.084806591272354126e-02,2.511806190013885498e-01,1.318442821502685547e-01,1.256542503833770752e-01,8.348390460014343262e-02,9.583154320716857910e-02,8.929462730884552002e-02,5.504275858402252197e-02,8.580485731363296509e-02,2.186869829893112183e-01,2.511806190013885498e-01,1.024218648672103882e-01,9.186661243438720703e-02,6.252029538154602051e-02,8.397700637578964233e-02,1.102799698710441589e-01,8.170281350612640381e-02,1.491624861955642700e-01,2.208632081747055054e-01
1.080050542950630188e-01,1.600457280874252319e-01,6.400356441736221313e-02,1.190489158034324646e-01,2.419021129608154297e-01,2.138525992631912231e-01,1.481094360351562500e-01,1.216872129589319229e-02,9.214475005865097046e-02,2.062399387359619141e-01,1.051004156470298767e-01,1.718917191028594971e-01,2.419021129608154297e-01,2.419021129608154297e-01,1.870516240596771240e-01,9.104975312948226929e-02,1.475099921226501465e-01,8.855191618204116821e-02,1.515802294015884399e-01,2.419021129608154297e-01,2.132000774145126343e-01,2.238174825906753540e-01,1.270127892494201660e-01,1.147351264953613281e-01,5.171427503228187561e-03,5.307538807392120361e-02,1.232508644461631775e-01,1.378414928913116455e-01,1.644049137830734253e-01,2.419021129608154297e-01,2.419021129608154297e-01,1.320986747741699219e-01,1.203602552413940430e-01,1.927346736192703247e-01,2.419021129608154297e-01,1.468036323785781860e-01
2.629634737968444824e-01,2.629634737968444824e-01,2.629634737968444824e-01,1.602038145065307617e-01,2.629634737968444824e-01,1.495289206504821777e-01,4.905477538704872131e-02,1.799933165311813354e-01,1.551480591297149658e-01,1.659401953220367432e-01,1.125138029456138611e-01,8.817978203296661377e-02,2.159763872623443604e-01,1.508850753307342529e-01,1.471307426691055298e-01,2.629634737968444824e-01,2.629634737968444824e-01,7.842668145895004272e-02,1.469129621982574463e-01,1.058601960539817810e-01,5.097031965851783752e-02,5.380260571837425232e-02,2.629634737968444824e-01,1.393722444772720337e-01,6.709258537739515305e-03,5.004103481769561768e-02,7.493992894887924194e-02,1.079759299755096436e-01,1.626777648925781250e-01,7.959808409214019775e-02,1.627740263938903809e-01,1.668703854084014893e-01,6.743540614843368530e-02,1.026862561702728271e-01,1.222994029521942139e-01,2.629634737968444824e-01
2.363379448652267456e-01,2.363379448652267456e-01,2.126235812902450562e-01,7.767768204212188721e-02,8.997664600610733032e-02,5.478778481483459473e-02,7.412894070148468018e-02,2.277039736509323120e-02,1.062523126602172852e-01,2.350904494524002075e-01,2.363379448652267456e-01,1.311572045087814331e-01,7.715844362974166870e-02,7.530507445335388184e-02,8.967906981706619263e-02,2.363379448652267456e-01,2.363379448652267456e-01,1.459240317344665527e-01,2.363379448652267456e-01,2.363379448652267456e-01,8.913723379373550415e-02,8.696939796209335327e-02,1.798909157514572144e-01,1.280986368656158447e-01,5.002301558852195740e-02,1.197386607527732849e-01,2.363379448652267456e-01,2.363379448652267456e-01,8.780876547098159790e-02,2.363379448652267456e-01,1.970318108797073364e-01,2.135276198387145996e-01,8.853508532047271729e-02,1.218317374587059021e-01,1.723534911870956421e-01,1.507927328348159790e-01
2.668021917343139648e-01,2.653556764125823975e-01,5.853334814310073853e-02,1.603557020425796509e-01,1.676675677299499512e-01,7.438667118549346924e-02,9.757651016116142273e-03,1.292492747306823730e-01,1.019510477781295776e-01,1.272270083427429199e-01,6.825446337461471558e-02,2.484863623976707458e-02,7.806964963674545288e-02,1.269990056753158569e-01,1.771349608898162842e-01,1.135308966040611267e-01,2.725725173950195312e-01,2.725725173950195312e-01,3.879604488611221313e-02,9.100211411714553833e-02,1.560509055852890015e-01,1.484076529741287231e-01,2.725725173950195312e-01,1.027038246393203735e-01,9.418764710426330566e-02,7.155717909336090088e-02,1.016366034746170044e-01,9.305412322282791138e-02,4.753061383962631226e-02,6.132416054606437683e-02,2.725725173950195312e-01,2.725725173950195312e-01,1.660779118537902832e-01,2.725725173950195312e-01,2.725725173950195312e-01,1.646381020545959473e-01
1.449594497680664062e-01,1.806639432907104492e-01,4.441458440851420164e-04,9.967521764338016510e-03,7.747311145067214966e-02,5.623338278383016586e-03,5.990946292877197266e-02,1.288376003503799438e-01,2.196611836552619934e-02,1.904049515724182129e-01,6.691293418407440186e-02,1.458423770964145660e-02,1.655424088239669800e-01,1.686897873878479004e-01,1.042630523443222046e-01,3.515847325325012207e-01,3.515847325325012207e-01,3.515847325325012207e-01,5.110744386911392212e-02,3.608612576499581337e-03,6.106863729655742645e-03,3.648049756884574890e-02,3.515847325325012207e-01,1.194017007946968079e-01,5.597549676895141602e-02,3.978726640343666077e-02,2.970466017723083496e-02,1.614307016134262085e-01,1.987556181848049164e-02,4.070126265287399292e-02,1.310759875923395157e-02,1.130662262439727783e-01,7.063823938369750977e-02,1.706896722316741943e-02,3.515847325325012207e-01,3.515847325325012207e-01
2.086119055747985840e-01,1.622782200574874878e-01,2.236852496862411499e-01,1.309279203414916992e-01,1.976413130760192871e-01,1.307375878095626831e-01,2.236852496862411499e-01,7.736636698246002197e-02,1.453085541725158691e-01,1.185551062226295471e-01,2.075033485889434814e-01,2.236852496862411499e-01,2.236852496862411499e-01,7.110475748777389526e-02,6.912338733673095703e-02,1.760347634553909302e-01,2.231122553348541260e-01,8.783624321222305298e-02,2.096818834543228149e-01,9.798680990934371948e-02,1.235236823558807373e-01,2.181444168090820312e-01,2.236852496862411499e-01,2.236852496862411499e-01,1.502026468515396118e-01,2.236852496862411499e-01,1.147416830062866211e-01,6.480842828750610352e-02,1.319172233343124390e-01,5.109676718711853027e-02,2.236852496862411499e-01,2.236852496862411499e-01,1.368912607431411743e-01,1.420233845710754395e-01,6.725556403398513794e-02,6.495515257120132446e-02
2.774118483066558838e-01,3.156591579318046570e-02,2.774118483066558838e-01,2.077733576297760010e-01,2.774118483066558838e-01,1.279777735471725464e-01,2.774118483066558838e-01,1.189790740609169006e-01,4.856065660715103149e-02,9.901031106710433960e-02,2.152983471751213074e-02,2.774118483066558838e-01,2.774118483066558838e-01,1.374944746494293213e-01,1.509498059749603271e-01,2.774118483066558838e-01,1.722034662961959839e-01,6.187270209193229675e-02,9.391523897647857666e-02,9.130308032035827637e-02,8.103033155202865601e-02,6.371244043111801147e-02,8.720427751541137695e-02,1.349901854991912842e-01,3.178423643112182617e-02,2.945064567029476166e-02,1.255477126687765121e-02,5.306713283061981201e-02,1.871819198131561279e-01,1.233486756682395935e-01,2.774118483066558838e-01,1.789638698101043701e-01,1.537374556064605713e-01,5.149290338158607483e-02,1.741734892129898071e-01,1.564617902040481567e-01
2.308298945426940918e-01,2.071346342563629150e-01,2.308298945426940918e-01,7.459323108196258545e-02,6.340343505144119263e-02,1.220089644193649292e-01,1.577133387327194214e-01,2.308298945426940918e-01,2.308298945426940918e-01,3.456376865506172180e-02,9.514549374580383301e-02,1.349546909332275391e-01,1.118069812655448914e-01,1.400399357080459595e-01,1.482612937688827515e-01,8.831196278333663940e-02,1.388267278671264648e-01,5.844997987151145935e-02,1.841488480567932129e-01,3.173896670341491699e-02,1.476735994219779968e-02,1.674425601959228516e-02,1.696295291185379028e-01,2.100067734718322754e-01,2.308298945426940918e-01,2.308298945426940918e-01,2.050434052944183350e-01,1.122073177248239517e-02,2.132233530282974243e-01,2.308298945426940918e-01,2.308298945426940918e-01,2.308298945426940918e-01,1.684756428003311157e-01,2.082331180572509766e-01,1.645713895559310913e-01,1.428717523813247681e-01
2.303082793951034546e-01,1.337598711252212524e-01,1.479955762624740601e-01,1.143531575798988342e-01,1.934003084897994995e-01,7.672152668237686157e-02,1.752205044031143188e-01,2.495156079530715942e-01,1.890297085046768188e-01,2.495156079530715942e-01,2.495156079530715942e-01,1.771397441625595093e-01,7.148264348506927490e-02,8.339174091815948486e-03,6.751784682273864746e-02,1.167967393994331360e-01,1.954046785831451416e-01,2.217723131179809570e-01,2.495156079530715942e-01,1.092823594808578491e-01,6.328787654638290405e-02,2.359546534717082977e-02,1.967927217483520508e-01,7.302057743072509766e-02,9.585408121347427368e-02,2.495156079530715942e-01,2.495156079530715942e-01,5.496734008193016052e-02,1.647041141986846924e-01,1.231239289045333862e-01,2.495156079530715942e-01,1.298229992389678955e-01,1.790218055248260498e-01,1.577887684106826782e-01,8.141907304525375366e-02,1.046083122491836548e-01
8.348733186721801758e-02,7.843990623950958252e-02,4.633871465921401978e-02,1.064766794443130493e-01,3.669009730219841003e-02,2.002537697553634644e-01,1.155028194189071655e-01,2.675446271896362305e-01,2.675446271896362305e-01,9.104695916175842285e-02,2.675446271896362305e-01,2.675446271896362305e-01,1.020031198859214783e-01,2.075842767953872681e-01,5.111088603734970093e-02,2.659320533275604248e-01,1.059482619166374207e-01,1.023799777030944824e-01,1.313479244709014893e-01,7.291797548532485962e-02,2.401567326160147786e-04,5.634039640426635742e-03,3.876434639096260071e-04,1.966854184865951538e-01,1.654729396104812622e-01,1.271367967128753662e-01,6.793002039194107056e-02,2.675446271896362305e-01,2.675446271896362305e-01,7.405253499746322632e-02,1.681375354528427124e-01,1.135360971093177795e-01,1.168060526251792908e-01,1.674440354108810425e-01,2.508925795555114746e-01,2.675446271896362305e-01
1.037827953696250916e-01,1.993745267391204834e-01,2.189854234457015991e-01,1.130174547433853149e-01,1.426608115434646606e-01,2.460674792528152466e-01,1.193193495273590088e-01,2.267453223466873169e-01,1.753218472003936768e-01,1.620424687862396240e-01,1.093451157212257385e-01,2.303676679730415344e-03,5.830111727118492126e-02,1.693287044763565063e-01,1.459573805332183838e-01,1.581376492977142334e-01,2.244024276733398438e-01,2.098890990018844604e-01,2.631708681583404541e-01,2.561205625534057617e-01,3.103058598935604095e-02,5.957928299903869629e-02,4.192750155925750732e-02,4.750769957900047302e-02,0.000000000000000000e+00,8.658830821514129639e-02,2.080403119325637817e-01,1.135263368487358093e-01,2.631708681583404541e-01,2.631708681583404541e-01,2.631708681583404541e-01,9.998924285173416138e-02,1.057159826159477234e-01,1.043276488780975342e-01,1.384504735469818115e-01,1.854622215032577515e-01
2.588307559490203857e-01,2.588307559490203857e-01,2.588307559490203857e-01,2.588307559490203857e-01,2.588307559490203857e-01,1.092237308621406555e-01,1.367035806179046631e-01,2.252856455743312836e-02,1.337865144014358521e-01,1.707253009080886841e-01,2.183791697025299072e-01,8.225700259208679199e-02,1.411847621202468872e-01,1.347429007291793823e-01,1.137798577547073364e-01,1.031367555260658264e-01,1.870471388101577759e-01,1.687209904193878174e-01,6.444343179464340210e-02,7.741293311119079590e-02,2.588307559490203857e-01,7.666806131601333618e-02,2.588307559490203857e-01,1.737872213125228882e-01,3.884239122271537781e-02,5.341465398669242859e-02,7.762473821640014648e-02,6.467264145612716675e-02,9.473471343517303467e-02,9.797329455614089966e-02,2.588307559490203857e-01,2.588307559490203857e-01,1.537106037139892578e-01,9.771461784839630127e-02,1.463992297649383545e-01,7.301151007413864136e-02
2.178733944892883301e-01,1.634327024221420288e-01,1.542529910802841187e-01,1.522670984268188477e-01,1.764861643314361572e-01,1.723414510488510132e-01,1.076918467879295349e-01,1.234499737620353699e-01,9.928801655769348145e-02,1.529508084058761597e-01,2.178733944892883301e-01,2.178733944892883301e-01,8.579462021589279175e-02,2.020827084779739380e-01,1.277772933244705200e-01,1.387200653553009033e-01,1.861829310655593872e-01,1.382339149713516235e-01,1.323712021112442017e-01,1.161257550120353699e-01,1.392017900943756104e-01,2.178733944892883301e-01,2.178733944892883301e-01,1.783344298601150513e-01,1.048325151205062866e-01,2.159831523895263672e-01,9.040904790163040161e-02,1.864049881696701050e-01,2.039173841476440430e-01,2.178733944892883301e-01,1.322818547487258911e-01,4.499324038624763489e-02,2.053606957197189331e-01,9.263741225004196167e-02,2.023425102233886719e-01,2.178733944892883301e-01
